Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2010-12-30,0.3,0.291,0.3,0.3,0.3,75900,BTCUSD=X
2010-12-31,0.3,0.292,0.3,0.3,0.3,42800,BTCUSD=X
2011-01-03,0.3,0.29,0.2999,0.295,0.295,42000,BTCUSD=X
2011-01-04,0.295,0.289,0.2999,0.2989,0.2989,54800,BTCUSD=X
2011-01-05,0.2989,0.29,0.299,0.299,0.299,10600,BTCUSD=X
2011-01-06,0.299,0.29,0.299,0.298,0.298,103100,BTCUSD=X
2011-01-07,0.298,0.2975,0.322,0.32,0.32,1315200,BTCUSD=X
2011-01-10,0.323,0.3175,0.329,0.3266,0.3266,336000,BTCUSD=X
2011-01-11,0.3266,0.3176,0.3266,0.3266,0.3266,157800,BTCUSD=X
2011-01-12,0.3266,0.318,0.3557,0.3188,0.3188,1050800,BTCUSD=X
2011-01-13,0.3188,0.3176,0.405,0.3176,0.3176,714700,BTCUSD=X
2011-01-14,0.3176,0.3176,0.45,0.4,0.4,1069100,BTCUSD=X
2011-01-17,0.3868,0.315,0.3868,0.3495,0.3495,636000,BTCUSD=X
2011-01-18,0.3495,0.305,0.3495,0.313,0.313,495000,BTCUSD=X
2011-01-19,0.313,0.305,0.313,0.313,0.313,224700,BTCUSD=X
2011-01-20,0.313,0.31,0.39,0.39,0.39,690000,BTCUSD=X
2011-01-21,0.39,0.368,0.44,0.4199,0.4199,335100,BTCUSD=X
2011-01-24,0.4424,0.381,0.4424,0.4199,0.4199,451600,BTCUSD=X
2011-01-25,0.4199,0.4,0.425,0.41,0.41,90100,BTCUSD=X
2011-01-26,0.41,0.3904,0.42,0.417,0.417,631500,BTCUSD=X
2011-01-27,0.417,0.4085,0.45,0.4212,0.4212,1208600,BTCUSD=X
2011-01-28,0.4212,0.4212,0.446,0.446,0.446,230100,BTCUSD=X
2011-01-31,0.4799,0.47,0.95,0.52,0.52,3270800,BTCUSD=X
2011-02-01,0.52,0.5201,0.85,0.7,0.7,2326400,BTCUSD=X
2011-02-02,0.7,0.69,0.76,0.716,0.716,412600,BTCUSD=X
2011-02-03,0.716,0.6501,0.75,0.69,0.69,606400,BTCUSD=X
2011-02-04,0.69,0.67,0.88,0.811,0.811,3396500,BTCUSD=X
2011-02-07,0.8997,0.83,0.9,0.89,0.89,194900,BTCUSD=X
2011-02-08,0.89,0.8617,0.918,0.918,0.918,630600,BTCUSD=X
2011-02-09,0.918,0.82,1.09,1.09,1.09,4745500,BTCUSD=X
2011-02-10,1.09,0.8,1.1,0.9803,0.9803,2556800,BTCUSD=X
2011-02-11,0.9803,0.9264,1.09,1.07,1.07,1321300,BTCUSD=X
2011-02-14,1.05,1.033,1.08,1.07,1.07,753200,BTCUSD=X
2011-02-15,1.07,1.035,1.085,1.05,1.05,908500,BTCUSD=X
2011-02-16,1.05,1.02,1.05,1.045,1.045,746500,BTCUSD=X
2011-02-17,1.045,1.02,1.05,1.04,1.04,418400,BTCUSD=X
2011-02-18,1.04,0.7801,1.04,0.8989,0.8989,3271900,BTCUSD=X
2011-02-21,0.85,0.8313,0.8796,0.8345,0.8345,143500,BTCUSD=X
2011-02-22,0.8345,0.8313,0.95,0.8702,0.8702,1065000,BTCUSD=X
2011-02-23,0.8702,0.8681,0.945,0.9,0.9,605700,BTCUSD=X
2011-02-24,0.9,0.9,1,0.9974,0.9974,1270800,BTCUSD=X
2011-02-25,0.9974,0.9111,0.9998,0.9111,0.9111,427600,BTCUSD=X
2011-02-28,0.89,0.845,0.92,0.86,0.86,410800,BTCUSD=X
2011-03-01,0.86,0.8502,0.97,0.9202,0.9202,2141300,BTCUSD=X
2011-03-02,0.9202,0.9102,0.94,0.9399,0.9399,253300,BTCUSD=X
2011-03-03,0.9399,0.91,0.9399,0.9391,0.9391,252000,BTCUSD=X
2011-03-04,0.9391,0.9001,0.9391,0.901,0.901,246900,BTCUSD=X
2011-03-07,0.8999,0.846,0.909,0.885,0.885,1352700,BTCUSD=X
2011-03-08,0.885,0.85,0.885,0.87,0.87,393100,BTCUSD=X
2011-03-09,0.87,0.85,0.87,0.8645,0.8645,388100,BTCUSD=X
2011-03-10,0.8645,0.8497,0.9329,0.9329,0.9329,789500,BTCUSD=X
2011-03-11,0.9329,0.8601,0.925,0.88,0.88,330100,BTCUSD=X
2011-03-14,0.8925,0.88,0.9,0.8949,0.8949,467600,BTCUSD=X
2011-03-15,0.8949,0.87,0.8949,0.87,0.87,240500,BTCUSD=X
2011-03-16,0.87,0.836,0.88,0.86,0.86,676100,BTCUSD=X
2011-03-17,0.86,0.81,0.88,0.8254,0.8254,604200,BTCUSD=X
2011-03-18,0.8254,0.71,0.8506,0.8165,0.8165,1097100,BTCUSD=X
2011-03-21,0.7411,0.7405,0.7724,0.759,0.759,278000,BTCUSD=X
2011-03-22,0.759,0.7405,0.81,0.809,0.809,949900,BTCUSD=X
2011-03-23,0.809,0.78,0.85,0.8497,0.8497,1102900,BTCUSD=X
2011-03-24,0.8497,0.8266,0.9,0.8669,0.8669,1225900,BTCUSD=X
2011-03-25,0.8669,0.861,0.89,0.8838,0.8838,422500,BTCUSD=X
2011-03-28,0.82,0.76,0.85,0.799,0.799,1014100,BTCUSD=X
2011-03-29,0.799,0.7648,0.7997,0.7925,0.7925,331200,BTCUSD=X
2011-03-30,0.7925,0.766,0.795,0.7897,0.7897,253200,BTCUSD=X
2011-03-31,0.7897,0.768,0.801,0.7846,0.7846,542900,BTCUSD=X
2011-04-01,0.7846,0.7741,0.797,0.7741,0.7741,248300,BTCUSD=X
2011-04-04,0.779,0.5619,0.785,0.68,0.68,2165200,BTCUSD=X
2011-04-05,0.68,0.58,0.7478,0.71,0.71,652200,BTCUSD=X
2011-04-06,0.71,0.6902,0.75,0.74,0.74,626400,BTCUSD=X
2011-04-07,0.74,0.7205,0.7849,0.7538,0.7538,817800,BTCUSD=X
2011-04-08,0.7538,0.7309,0.799,0.75,0.75,1385400,BTCUSD=X
2011-04-11,0.7369,0.7103,0.799,0.77,0.77,1125500,BTCUSD=X
2011-04-12,0.77,0.7703,0.899,0.86,0.86,4133300,BTCUSD=X
2011-04-13,0.86,0.86,1,0.9225,0.9225,4046700,BTCUSD=X
2011-04-14,0.9225,0.91,1,1,1,2964300,BTCUSD=X
2011-04-15,1,0.911,1.09,0.9899,0.9899,5048800,BTCUSD=X
2011-04-18,1.112,1.11,1.2,1.162,1.162,3155200,BTCUSD=X
2011-04-19,1.162,1.144,1.198,1.198,1.198,1478200,BTCUSD=X
2011-04-20,1.198,1.13,1.198,1.142,1.142,2469100,BTCUSD=X
2011-04-21,1.142,1.14,1.21,1.21,1.21,4634500,BTCUSD=X
2011-04-22,1.21,1.189,1.41,1.409,1.409,5092900,BTCUSD=X
2011-04-25,1.63,1.521,1.701,1.559,1.559,2122600,BTCUSD=X
2011-04-26,1.559,1.53,1.795,1.795,1.795,4021100,BTCUSD=X
2011-04-27,1.795,1.72,1.95,1.9,1.9,6240300,BTCUSD=X
2011-04-28,1.9,1.66,2.65,2.211,2.211,20339200,BTCUSD=X
2011-04-29,2.211,2.21,2.95,2.88,2.88,14895400,BTCUSD=X
2011-05-02,3.033,3.029,3.495,3.2,3.2,5942100,BTCUSD=X
2011-05-03,3.2,3.11,3.49,3.41,3.41,5618700,BTCUSD=X
2011-05-04,3.41,3.25,3.58,3.406,3.406,5943400,BTCUSD=X
2011-05-05,3.406,3.333,3.45,3.333,3.333,5233100,BTCUSD=X
2011-05-06,3.333,3.29,3.61,3.45,3.45,8006300,BTCUSD=X
2011-05-09,3.866,3.691,3.9,3.8,3.8,4380500,BTCUSD=X
2011-05-10,3.8,3.81,5.99,5.81,5.81,26646600,BTCUSD=X
2011-05-11,5.81,4.6,6.065,5.5,5.5,28149600,BTCUSD=X
2011-05-12,5.5,5.22,6.49,6.3,6.3,18483900,BTCUSD=X
2011-05-13,6.3,6.32,8.45,8.198,8.198,47884000,BTCUSD=X
2011-05-16,6.987,6.75,8.5,8.033999,8.033999,34305000,BTCUSD=X
2011-05-17,8.033999,6.98,8.389,7.19,7.19,26586800,BTCUSD=X
2011-05-18,7.19,6.6,7.5,6.88,6.88,18133100,BTCUSD=X
2011-05-19,6.88,6.607,7.34,6.805,6.805,17013400,BTCUSD=X
2011-05-20,6.805,5.577,7.1,5.59,5.59,27899200,BTCUSD=X
2011-05-23,6.69,6.69,7.45,7.15,7.15,25060100,BTCUSD=X
2011-05-24,7.15,6.96,7.51,7.42,7.42,21182700,BTCUSD=X
2011-05-25,7.42,7.216,9.33,8.4,8.4,51090500,BTCUSD=X
2011-05-26,8.4,8.01,8.987,8.797999,8.797999,24482000,BTCUSD=X
2011-05-27,8.797999,8.5,8.83,8.5,8.5,12514900,BTCUSD=X
2011-05-30,8.429999,8.25,9,8.8,8.8,15425800,BTCUSD=X
2011-05-31,8.8,8.1,9.5,8.741,8.741,40688200,BTCUSD=X
2011-06-01,8.741,8.3,9.698999,9.57,9.57,40056400,BTCUSD=X
2011-06-02,9.57,9.5,10.89,10.599999,10.599999,41511200,BTCUSD=X
2011-06-03,10.599999,10.58,14.5,14.29,14.29,95451300,BTCUSD=X
2011-06-06,16.700001,16.449999,19.23,18.549999,18.549999,101692700,BTCUSD=X
2011-06-07,18.549999,18.26,24.32,23.92,23.92,106890300,BTCUSD=X
2011-06-08,23.92,22.209999,31.910002,29.6,29.6,285882000,BTCUSD=X
2011-06-09,29.6,26.15,31.500002,28.919998,28.919998,186158900,BTCUSD=X
2011-06-10,28.919998,20.01,29.4,23.950001,23.950001,227478600,BTCUSD=X
2011-06-13,18.549999,16,24.5,19.84,19.84,147623900,BTCUSD=X
2011-06-14,19.84,18,20.5,19.280001,19.280001,69600300,BTCUSD=X
2011-06-15,19.280001,19.02,20,19.49,19.49,54533600,BTCUSD=X
2011-06-16,19.49,17,19.889999,17,17,92774300,BTCUSD=X
2011-06-17,17,12.999999,18.34,15.68,15.68,168435300,BTCUSD=X
2011-06-20,17.51,17.51,17.51,17.51,17.51,0,BTCUSD=X
2011-06-21,17.51,17.51,17.51,17.51,17.51,0,BTCUSD=X
2011-06-22,17.51,17.51,17.51,17.51,17.51,0,BTCUSD=X
2011-06-23,17.51,17.51,17.51,17.51,17.51,0,BTCUSD=X
2011-06-24,17.51,17.51,17.51,17.51,17.51,0,BTCUSD=X
2011-06-27,16.449999,14.999999,18,16.75,16.75,53509600,BTCUSD=X
2011-06-28,16.75,16.5,17.52,16.950001,16.950001,41303200,BTCUSD=X
2011-06-29,16.950001,16.67,17.199999,16.85,16.85,35530300,BTCUSD=X
2011-06-30,16.85,15.73,17,16.1,16.1,57714500,BTCUSD=X
2011-07-01,16.1,15.26,16.74,15.4,15.4,52919700,BTCUSD=X
2011-07-04,15.44,13.14,15.490001,13.86,13.86,75691300,BTCUSD=X
2011-07-05,13.86,11,14.999999,12.91,12.91,107630500,BTCUSD=X
2011-07-06,12.91,12.67,16.5,14.78,14.78,165531900,BTCUSD=X
2011-07-07,14.78,14.5,15.899999,14.78,14.78,82545200,BTCUSD=X
2011-07-08,14.78,13.9,15.64,14.31,14.31,50014300,BTCUSD=X
2011-07-11,14.900001,13.8,15.2,14.21,14.21,70645700,BTCUSD=X
2011-07-12,14.21,13.9,14.639999,14.009999,14.009999,37298600,BTCUSD=X
2011-07-13,14.009999,13.91,14.15,13.949999,13.949999,14503200,BTCUSD=X
2011-07-14,13.949999,13.700001,14.070001,13.990001,13.990001,24598200,BTCUSD=X
2011-07-15,13.990001,13.5,14.089999,13.809999,13.809999,34498200,BTCUSD=X
2011-07-18,13.160001,12.51,13.92,13.48,13.48,98890300,BTCUSD=X
2011-07-19,13.48,13.440001,14.7,13.849999,13.849999,94848500,BTCUSD=X
2011-07-20,13.849999,13.400001,13.999999,13.69,13.69,31733200,BTCUSD=X
2011-07-21,13.69,13.400001,13.780001,13.610001,13.610001,34166500,BTCUSD=X
2011-07-22,13.610001,13.450001,13.809999,13.700001,13.700001,20704400,BTCUSD=X
2011-07-25,13.98,13.76,14.72,14.05,14.05,44827700,BTCUSD=X
2011-07-26,14.05,13.77,14.05,13.88,13.88,23358500,BTCUSD=X
2011-07-27,13.88,13.849999,14.129999,13.940001,13.940001,16064500,BTCUSD=X
2011-07-28,13.940001,13.309999,13.940001,13.49,13.49,44569000,BTCUSD=X
2011-07-29,13.49,13.33,13.700001,13.5,13.5,9802000,BTCUSD=X
2011-08-01,13.35,12.85,13.55,13.09,13.09,28637300,BTCUSD=X
2011-08-02,13.09,11.5,13.1,12.049999,12.049999,70946300,BTCUSD=X
2011-08-03,12.049999,8.7,12.16,9.26,9.26,94362800,BTCUSD=X
2011-08-04,9.26,9.27,11.150001,10.75,10.75,52987600,BTCUSD=X
2011-08-05,10.75,9.5,10.99,9.799999,9.799999,31586600,BTCUSD=X
2011-08-08,7.9,7.055,8.16,7.8,7.8,26357000,BTCUSD=X
2011-08-09,7.8,7.671,12.1,9.99,9.99,111212300,BTCUSD=X
2011-08-10,9.99,9.5,10.4,9.98,9.98,24259800,BTCUSD=X
2011-08-11,9.98,8.451,10.5,9.462,9.462,55057700,BTCUSD=X
2011-08-12,9.462,8.91,9.799999,9.460999,9.460999,38747600,BTCUSD=X
2011-08-15,10.8,10.72,11.889999,11.150001,11.150001,43120300,BTCUSD=X
2011-08-16,11.150001,10.81,11.32,10.96,10.96,16935700,BTCUSD=X
2011-08-17,10.96,10.66,11.1,10.95,10.95,24910400,BTCUSD=X
2011-08-18,10.95,10.81,11.05,10.83,10.83,8951500,BTCUSD=X
2011-08-19,10.83,10.83,11.809999,11.65,11.65,38428900,BTCUSD=X
2011-08-22,11.31,10.51,11.5,10.9,10.9,40789500,BTCUSD=X
2011-08-23,10.9,10.81,11.3,10.94,10.94,14101900,BTCUSD=X
2011-08-24,10.94,10.83,11.08,10.849999,10.849999,8551600,BTCUSD=X
2011-08-25,10.849999,9.1,10.89,9.657,9.657,55523200,BTCUSD=X
2011-08-26,9.657,7.642,9.889,8.179,8.179,71830900,BTCUSD=X
2011-08-29,9.070001,8.650001,9.27,8.969,8.969,19341100,BTCUSD=X
2011-08-30,8.969,8.55,9,8.791,8.791,10333800,BTCUSD=X
2011-08-31,8.791,8.01,8.79,8.2,8.2,16409100,BTCUSD=X
2011-09-01,8.2,8.1,8.36,8.21,8.21,9787400,BTCUSD=X
2011-09-02,8.21,8.23,8.714,8.64,8.64,14197500,BTCUSD=X
2011-09-05,8.177999,7.25,8.191,7.611,7.611,23467200,BTCUSD=X
2011-09-06,7.611,6.122,7.657,6.863,6.863,55528900,BTCUSD=X
2011-09-07,6.863,6.53,7.599,7.186,7.186,34883600,BTCUSD=X
2011-09-08,7.186,6.512,7.198,6.53,6.53,21688800,BTCUSD=X
2011-09-09,6.53,4.18,6.577,5.03,5.03,115461300,BTCUSD=X
2011-09-12,5.864,5.412,6.582,6.078,6.078,38573900,BTCUSD=X
2011-09-13,6.078,5.7,6.085,5.8,5.8,13868300,BTCUSD=X
2011-09-14,5.8,5.325,5.847,5.619,5.619,24319700,BTCUSD=X
2011-09-15,5.619,4.44,5.619,4.84,4.84,42950200,BTCUSD=X
2011-09-16,4.84,4.61,4.99,4.82,4.82,15240800,BTCUSD=X
2011-09-19,5.2,4.9,5.644,5.46,5.46,26359700,BTCUSD=X
2011-09-20,5.46,5.451,6.795,6.112,6.112,71343000,BTCUSD=X
2011-09-21,6.112,5.06,6.287,5.611,5.611,38391800,BTCUSD=X
2011-09-22,5.611,5.29,5.83,5.428,5.428,17525800,BTCUSD=X
2011-09-23,5.428,5.415,5.707,5.545,5.545,31241500,BTCUSD=X
2011-09-26,5.33,4.721,5.4,4.87,4.87,27798700,BTCUSD=X
2011-09-27,4.87,4.781,5.13,4.916,4.916,12136300,BTCUSD=X
2011-09-28,4.916,4.625,4.969,4.772,4.772,14611000,BTCUSD=X
2011-09-29,4.772,4.674,4.8,4.779,4.779,6681700,BTCUSD=X
2011-09-30,4.779,4.743,5.35,5.14,5.14,20803800,BTCUSD=X
2011-10-03,5.027,4.889,5.04,5.024,5.024,8588000,BTCUSD=X
2011-10-04,5.024,4.919,5.025,4.96,4.96,7837700,BTCUSD=X
2011-10-05,4.96,4.831,5.025,4.87,4.87,8610700,BTCUSD=X
2011-10-06,4.87,4.499,4.9,4.734,4.734,25672300,BTCUSD=X
2011-10-07,4.734,3.782,4.796,4.273,4.273,41839400,BTCUSD=X
2011-10-10,4.103,4.01,4.2,4.1,4.1,6918800,BTCUSD=X
2011-10-11,4.1,3.85,4.1,3.931,3.931,16226800,BTCUSD=X
2011-10-12,3.931,3.901,4.45,4.15,4.15,28249000,BTCUSD=X
2011-10-13,4.15,4.002,4.2,4.046,4.046,8037700,BTCUSD=X
2011-10-14,4.046,3.948,4.115,3.988,3.988,8046400,BTCUSD=X
2011-10-17,3.557,2.26,3.74,2.56,2.56,59190200,BTCUSD=X
2011-10-18,2.56,2.31,2.9,2.419,2.419,22982600,BTCUSD=X
2011-10-19,2.419,2.04,2.536,2.27,2.27,23232400,BTCUSD=X
2011-10-20,2.27,2.22,2.391,2.348,2.348,11304600,BTCUSD=X
2011-10-21,2.348,2.327,2.72,2.57,2.57,18528700,BTCUSD=X
2011-10-24,3.17,2.481,3.195,2.545,2.545,25883000,BTCUSD=X
2011-10-25,2.545,2.44,3.04,2.77,2.77,27815900,BTCUSD=X
2011-10-26,2.77,2.65,2.849,2.773,2.773,8087700,BTCUSD=X
2011-10-27,2.773,2.731,3.09,3.04,3.04,17131200,BTCUSD=X
2011-10-28,3.04,2.905,3.255,3.19,3.19,16279900,BTCUSD=X
2011-10-31,3.27,3.066,3.316,3.248,3.248,9871500,BTCUSD=X
2011-11-01,3.248,3.07,3.35,3.15,3.15,12072700,BTCUSD=X
2011-11-02,3.15,3.141,3.44,3.254,3.254,10452200,BTCUSD=X
2011-11-03,3.254,3.1,3.28,3.152,3.152,7875600,BTCUSD=X
2011-11-04,3.152,3.011,3.21,3.109,3.109,12357300,BTCUSD=X
2011-11-07,2.96,2.95,3.032,3.007,3.007,7196100,BTCUSD=X
2011-11-08,3.007,3.006,3.21,3.035,3.035,18644000,BTCUSD=X
2011-11-09,3.035,2.887,3.11,2.95,2.95,15665500,BTCUSD=X
2011-11-10,2.95,2.8,2.969,2.84,2.84,9739500,BTCUSD=X
2011-11-11,2.84,2.823,3.11,3.08,3.08,13331200,BTCUSD=X
2011-11-14,2.997,2.1,2.996,2.22,2.22,95769300,BTCUSD=X
2011-11-15,2.22,2.11,2.49,2.329,2.329,17552000,BTCUSD=X
2011-11-16,2.329,2.301,2.6,2.56,2.56,10865400,BTCUSD=X
2011-11-17,2.56,1.994,2.589,2.25,2.25,26103900,BTCUSD=X
2011-11-18,2.25,2,2.39,2.05,2.05,21012500,BTCUSD=X
2011-11-21,2.2,2.17,2.311,2.294,2.294,9319700,BTCUSD=X
2011-11-22,2.294,2.25,2.35,2.329,2.329,7893400,BTCUSD=X
2011-11-23,2.329,2.27,2.38,2.332,2.332,9295500,BTCUSD=X
2011-11-24,2.332,2.305,2.56,2.432,2.432,21155800,BTCUSD=X
2011-11-25,2.432,2.374,2.528,2.506,2.506,10959200,BTCUSD=X
2011-11-28,2.48,2.44,2.55,2.55,2.55,10340900,BTCUSD=X
2011-11-29,2.55,2.54,2.981,2.75,2.75,50390800,BTCUSD=X
2011-11-30,2.75,2.732,3.09,2.97,2.97,34986100,BTCUSD=X
2011-12-01,2.97,2.929,3.14,3.06,3.06,19501600,BTCUSD=X
2011-12-02,3.06,3.035,3.138,3.115,3.115,17801800,BTCUSD=X
2011-12-05,2.828,2.781,2.93,2.88,2.88,8867800,BTCUSD=X
2011-12-06,2.88,2.87,3.05,3.03,3.03,16551700,BTCUSD=X
2011-12-07,3.03,2.932,3.082,2.99,2.99,17420100,BTCUSD=X
2011-12-08,2.99,2.884,3.006,2.98,2.98,11782400,BTCUSD=X
2011-12-09,2.98,2.935,3.039,2.97,2.97,10281000,BTCUSD=X
2011-12-12,3.251,3.084,3.29,3.135,3.135,12694000,BTCUSD=X
2011-12-13,3.135,3.141,3.25,3.25,3.25,10493000,BTCUSD=X
2011-12-14,3.25,2.994,3.248,3.15,3.15,22597500,BTCUSD=X
2011-12-15,3.15,3.11,3.214,3.2,3.2,9541700,BTCUSD=X
2011-12-16,3.2,3.15,3.22,3.2,3.2,9511400,BTCUSD=X
2011-12-19,3.193,3.189,3.7,3.52,3.52,47696500,BTCUSD=X
2011-12-20,3.52,3.483,4.5,3.95,3.95,73923100,BTCUSD=X
2011-12-21,3.95,3.81,4.04,3.89,3.89,19165900,BTCUSD=X
2011-12-22,3.89,3.509,3.992,3.89,3.89,21655800,BTCUSD=X
2011-12-23,3.89,3.815,3.95,3.947,3.947,8003000,BTCUSD=X
2011-12-26,4.225,3.81,4.313,4.018,4.018,35853900,BTCUSD=X
2011-12-27,4.018,3.962,4.1,4.07,4.07,12150100,BTCUSD=X
2011-12-28,4.07,3.99,4.25,4.186,4.186,14002900,BTCUSD=X
2011-12-29,4.186,4.116,4.33,4.166,4.166,22371000,BTCUSD=X
2011-12-30,4.166,4.063,4.3,4.248,4.248,17211800,BTCUSD=X
2012-01-02,5.268,4.8,5.47,5.217,5.217,36035700,BTCUSD=X
2012-01-03,5.217,4.65,5.29,4.881,4.881,61917000,BTCUSD=X
2012-01-04,4.881,4.751,5.7,5.574,5.574,68871700,BTCUSD=X
2012-01-05,5.574,5.574,7.22,6.948,6.948,113062300,BTCUSD=X
2012-01-06,6.948,6.126,7.21,6.697,6.697,148132700,BTCUSD=X
2012-01-09,7.114,5.81,7.191,6.326,6.326,96059200,BTCUSD=X
2012-01-10,6.326,6.001,6.89,6.36,6.36,70505600,BTCUSD=X
2012-01-11,6.36,6.413,7.138,6.9,6.9,67764200,BTCUSD=X
2012-01-12,6.9,6.337,6.997,6.8,6.8,94416500,BTCUSD=X
2012-01-13,6.8,6.4,6.804,6.41,6.41,39831200,BTCUSD=X
2012-01-16,7.002,6.511,7.189,6.683,6.683,83741300,BTCUSD=X
2012-01-17,6.683,4.64,6.95,5.6,5.6,128853800,BTCUSD=X
2012-01-18,5.6,5.1,6.95,5.92,5.92,135475300,BTCUSD=X
2012-01-19,5.92,5.873,6.361,6.36,6.36,70970500,BTCUSD=X
2012-01-20,6.36,6.258,6.579999,6.49,6.49,42980300,BTCUSD=X
2012-01-23,6.31,6.212,6.389,6.356,6.356,11163000,BTCUSD=X
2012-01-24,6.356,6.219,6.394,6.29,6.29,22466500,BTCUSD=X
2012-01-25,6.29,5.502,6.322,5.75,5.75,78205300,BTCUSD=X
2012-01-26,5.75,5.3,5.92,5.34,5.34,69262400,BTCUSD=X
2012-01-27,5.34,5.05,5.51,5.292,5.292,61158100,BTCUSD=X
2012-01-30,5.381,5.367,5.6,5.49,5.49,23317900,BTCUSD=X
2012-01-31,5.49,5.426,5.65,5.484,5.484,26709900,BTCUSD=X
2012-02-01,5.484,5.468,6.2,6.076,6.076,67263200,BTCUSD=X
2012-02-02,6.076,5.823,6.199,6.1,6.1,32871600,BTCUSD=X
2012-02-03,6.1,5.719,6.14,5.959,5.959,35081800,BTCUSD=X
2012-02-06,5.689,5.45,5.72,5.453,5.453,50069300,BTCUSD=X
2012-02-07,5.453,5.45,5.78,5.69,5.69,40885400,BTCUSD=X
2012-02-08,5.69,5.3,5.849,5.6,5.6,134200700,BTCUSD=X
2012-02-09,5.6,5.5,5.915,5.83,5.83,51691500,BTCUSD=X
2012-02-10,5.83,5.801,5.985,5.913,5.913,23096700,BTCUSD=X
2012-02-13,5.515,5.2,5.72,5.26,5.26,90950000,BTCUSD=X
2012-02-14,5.26,4.212,5.451,4.463,4.463,139944300,BTCUSD=X
2012-02-15,4.463,4.2,4.88,4.325,4.325,74163900,BTCUSD=X
2012-02-16,4.325,3.878,4.444,4.274,4.274,69781800,BTCUSD=X
2012-02-17,4.274,4.228,4.77,4.41,4.41,60624400,BTCUSD=X
2012-02-20,4.387,4.29,4.47,4.361,4.361,16293900,BTCUSD=X
2012-02-21,4.361,4.212,4.397,4.272,4.272,22297000,BTCUSD=X
2012-02-22,4.272,4.271,4.54,4.425,4.425,46067100,BTCUSD=X
2012-02-23,4.425,4.42,5.198,5.015,5.015,79255700,BTCUSD=X
2012-02-24,5.015,4.825,5.1,5.029,5.029,44689600,BTCUSD=X
2012-02-27,4.922,4.89,4.99,4.956,4.956,14528800,BTCUSD=X
2012-02-28,4.956,4.735,5,4.868,4.868,30507500,BTCUSD=X
2012-02-29,4.868,4.8,4.9,4.86,4.86,12908900,BTCUSD=X
2012-03-01,4.86,4.86,4.989,4.921,4.921,21815000,BTCUSD=X
2012-03-02,4.921,4.51,4.95,4.705,4.705,61327200,BTCUSD=X
2012-03-05,4.82,4.82,5.05,4.984,4.984,32552600,BTCUSD=X
2012-03-06,4.984,4.9,5.07,4.99,4.99,22157900,BTCUSD=X
2012-03-07,4.99,4.84,5.05,4.938,4.938,22764500,BTCUSD=X
2012-03-08,4.938,4.755,5,4.93,4.93,28309300,BTCUSD=X
2012-03-09,4.93,4.821,4.949,4.861,4.861,16022700,BTCUSD=X
2012-03-12,4.91,4.856,4.95,4.89,4.89,10819800,BTCUSD=X
2012-03-13,4.89,4.865,5.41,5.27,5.27,65667300,BTCUSD=X
2012-03-14,5.27,5.252,5.45,5.38,5.38,33772100,BTCUSD=X
2012-03-15,5.38,5.255,5.445,5.327,5.327,21906300,BTCUSD=X
2012-03-16,5.327,5.3,5.4,5.344,5.344,17498300,BTCUSD=X
2012-03-19,5.279,4.5,5.31,4.694,4.694,92272200,BTCUSD=X
2012-03-20,4.694,4.588,4.9,4.838,4.838,31806500,BTCUSD=X
2012-03-21,4.838,4.75,4.87,4.815,4.815,22360500,BTCUSD=X
2012-03-22,4.815,4.598,4.88,4.704,4.704,27622600,BTCUSD=X
2012-03-23,4.704,4.6,4.79,4.686,4.686,25432900,BTCUSD=X
2012-03-26,4.55,4.516,4.738,4.619,4.619,32489600,BTCUSD=X
2012-03-27,4.619,4.49,4.846,4.811,4.811,34292200,BTCUSD=X
2012-03-28,4.811,4.721,4.837,4.788,4.788,18205000,BTCUSD=X
2012-03-29,4.788,4.71,4.861,4.808,4.808,18096300,BTCUSD=X
2012-03-30,4.808,4.717,4.88,4.86,4.86,18749600,BTCUSD=X
2012-04-02,4.827,4.76,5.08,4.974,4.974,39848000,BTCUSD=X
2012-04-03,4.974,4.81,4.995,4.952,4.952,38471000,BTCUSD=X
2012-04-04,4.952,4.89,4.97,4.91,4.91,25178400,BTCUSD=X
2012-04-05,4.91,4.87,4.935,4.919,4.919,16588000,BTCUSD=X
2012-04-06,4.919,4.88,4.98,4.95,4.95,28773500,BTCUSD=X
2012-04-09,4.793,4.732,4.879,4.872,4.872,18770900,BTCUSD=X
2012-04-10,4.872,4.764,4.9,4.837,4.837,25667100,BTCUSD=X
2012-04-11,4.837,4.791,4.98,4.928,4.928,32782700,BTCUSD=X
2012-04-12,4.928,4.843,4.946,4.92,4.92,22687200,BTCUSD=X
2012-04-13,4.92,4.73,4.945,4.94,4.94,45238500,BTCUSD=X
2012-04-16,4.969,4.91,4.979,4.932,4.932,15423600,BTCUSD=X
2012-04-17,4.932,4.925,5.022,4.976,4.976,15198300,BTCUSD=X
2012-04-18,4.976,4.96,5.178,5.118,5.118,40165900,BTCUSD=X
2012-04-19,5.118,5.1,5.19,5.138,5.138,24031000,BTCUSD=X
2012-04-20,5.138,5.101,5.48,5.35,5.35,54426300,BTCUSD=X
2012-04-23,5.204,4.96,5.218,4.96,4.96,25297800,BTCUSD=X
2012-04-24,4.96,4.952,5.2,5.098,5.098,36012600,BTCUSD=X
2012-04-25,5.098,5.036,5.18,5.132,5.132,18273600,BTCUSD=X
